id,mother_id,father_id
GB00000043811,US00000035139,GB00000001788
NL00000043812,RU00000005868,FR00000002912
GB00000043813,FR00000009267,DE00000001547
NL00000043817,DE00000038214,US00000002804
RU00000043818,RU00000035271,RU00000003766
FR00000043819,NL00000026394,US00000002793
FR00000043821,DE00000011438,GB00000001788
GB00000043822,US00000027834,US00000003013
GB00000043823,US00000034892,US00000002755
NL00000043824,GB00000033993,NL00000001858
GB00000043826,NL00000038202,DE00000001547
RU00000043828,DE00000021593,FR00000001933
RU00000043829,GB00000026703,DE00000000470
RU00000043831,DE00000033223,RU00000003147
RU00000043833,NL00000040439,US00000003095
GB00000043834,GB00000036241,FR00000002912
NL00000043836,RU00000035610,RU00000001663
FR00000043837,RU00000035990,RU00000002001
NL00000043838,GB00000022254,FR00000002912
RU00000043839,NL00000044219,US00000000235
US00000043840,DE00000026459,US00000002804
RU00000043841,US00000035711,FR00000003127
DE00000043843,US00000046769,NL00000001842
RU00000043844,GB00000041995,FR00000000180
RU00000043846,NL00000037925,DE00000001547
RU00000043847,FR00000009131,US00000002793
US00000043848,NL00000004941,NL00000001858
RU00000043849,DE00000013410,US00000002793
NL00000043850,RU00000021030,US00000000885
US00000043852,NL00000007225,RU00000003147
RU00000043855,DE00000012431,GB00000000943
NL00000043859,GB00000022233,US00000002793
GB00000043862,US00000017723,GB00000001918
FR00000043863,DE00000032007,NL00000001832
RU00000043865,DE00000046534,RU00000001368
US00000043868,GB00000029109,FR00000001133
DE00000043869,NL00000026696,FR00000001933
RU00000043872,RU00000015548,US00000002793
NL00000043875,GB00000004210,US00000001653
GB00000043876,FR00000039339,US00000001653
RU00000043877,DE00000024593,RU00000003505
GB00000043878,NL00000003672,GB00000001873
FR00000043879,FR00000018839,DE00000000470
US00000043880,US00000025326,NL00000001842
FR00000043883,GB00000010961,GB00000002348
RU00000043884,US00000008806,NL00000003203
DE00000043888,GB00000005984,GB00000001788
GB00000043889,NL00000013146,RU00000002787
GB00000043890,GB00000008965,GB00000001286
FR00000043892,RU00000009902,DE00000001844
FR00000043895,NL00000018204,NL00000003671
GB00000043896,DE00000023702,FR00000001933
US00000043897,NL00000043133,FR00000001963
NL00000043898,DE00000022559,DE00000003486
FR00000043899,FR00000026341,FR00000002912
US00000043901,NL00000019359,RU00000002780
GB00000043902,US00000032976,US00000003013
RU00000043905,GB00000006643,US00000002905
RU00000043906,NL00000025019,US00000002905
NL00000043907,NL00000048469,US00000002522
GB00000043909,FR00000041078,DE00000001547
FR00000043911,GB00000036293,GB00000000943
NL00000043912,RU00000016677,GB00000000943
US00000043913,NL00000023415,NL00000002136
FR00000043914,DE00000018075,FR00000003070
FR00000043915,RU00000041687,GB00000001873
US00000043916,NL00000009967,FR00000002196
FR00000043917,NL00000025652,US00000002804
DE00000043920,DE00000033613,FR00000002912
FR00000043921,US00000030086,FR00000002912
GB00000043922,RU00000013765,NL00000002625
US00000043923,RU00000009423,GB00000002348
NL00000043924,DE00000049012,FR00000002912
RU00000043927,GB00000021618,FR00000002907
NL00000043928,US00000036490,FR00000001133
US00000043929,DE00000025498,FR00000002912
GB00000043930,GB00000049008,RU00000002115
RU00000043931,FR00000049359,FR00000002912
RU00000043932,NL00000025877,NL00000002141
DE00000043933,DE00000029786,US00000002804
FR00000043936,GB00000012489,US00000002793
GB00000043937,NL00000021146,US00000001653
US00000043938,US00000035329,US00000002522
GB00000043939,RU00000018820,DE00000001297
US00000043941,DE00000014051,GB00000000943
GB00000043945,GB00000033814,NL00000001858
RU00000043946,NL00000008511,US00000002905
NL00000043947,RU00000014984,US00000001473
GB00000043949,FR00000026657,GB00000002778
GB00000043950,US00000039037,NL00000003293
FR00000043954,NL00000016040,GB00000002348
US00000043957,NL00000019221,US00000001653
FR00000043958,US00000021278,RU00000000986
GB00000043959,GB00000048098,FR00000000044
GB00000043960,NL00000007974,US00000002029
FR00000043961,DE00000048449,RU00000002340
FR00000043962,US00000039764,DE00000003077
NL00000043964,DE00000006591,RU00000003559
GB00000043965,RU00000035568,FR00000002096
NL00000043967,GB00000003772,NL00000001784
NL00000043968,RU00000015664,DE00000001742
DE00000043972,US00000030235,NL00000002625
RU00000043975,RU00000023771,US00000002793
FR00000043979,NL00000032065,FR00000001133
NL00000043980,US00000019384,DE00000001844
DE00000043981,NL00000046934,GB00000002899
FR00000043982,,DE00000001297
US00000043985,FR00000026344,FR00000001133
US00000043986,NL00000013112,DE00000000784
NL00000043987,RU00000014102,US00000002793
NL00000043989,GB00000043420,DE00000001547
FR00000043990,GB00000036460,FR00000002217
RU00000043991,RU00000020521,FR00000002912
RU00000043992,NL00000025877,US00000001473
RU00000043993,US00000018105,GB00000002348
FR00000043994,NL00000044179,DE00000003486
NL00000043995,RU00000024208,DE00000003486
FR00000043996,FR00000033801,FR00000002912
DE00000043997,RU00000007207,RU00000003505
DE00000043998,DE00000030635,RU00000003505
FR00000043999,GB00000015620,FR00000002912
DE00000044001,FR00000039812,GB00000002348
GB00000044003,NL00000000826,DE00000004043
US00000044004,NL00000010040,FR00000000044
FR00000044005,US00000035388,FR00000003127
RU00000044006,US00000006097,GB00000001788
RU00000044009,RU00000044917,DE00000001547
FR00000044014,GB00000044435,FR00000001133
GB00000044015,RU00000003082,US00000001746
RU00000044020,FR00000018226,DE00000001773
GB00000044021,GB00000029598,DE00000003760
FR00000044022,US00000036596,GB00000002348
RU00000044027,FR00000012393,FR00000001971
RU00000044028,FR00000048413,FR00000001933
US00000044030,US00000042110,FR00000002718
DE00000044033,DE00000026508,FR00000001133
FR00000044034,GB00000041756,RU00000000245
GB00000044035,DE00000004984,US00000002793
NL00000044036,FR00000017267,FR00000000479
GB00000044037,RU00000004300,FR00000002912
GB00000044038,NL00000003708,US00000001936
DE00000044040,NL00000022308,FR00000002912
NL00000044041,RU00000005916,FR00000002912
US00000044047,US00000044544,NL00000001832
GB00000044049,US00000005643,RU00000001107
NL00000044051,RU00000032061,RU00000002340
NL00000044052,US00000022306,FR00000001133
GB00000044054,GB00000016420,DE00000001628
FR00000044055,RU00000049828,US00000002905
DE00000044056,US00000038291,FR00000002912
RU00000044057,NL00000041546,US00000001653
GB00000044058,RU00000039028,US00000003013
RU00000044059,RU00000018487,FR00000002912
RU00000044063,FR00000032420,RU00000003147
GB00000044064,GB00000019033,US00000002804
US00000044065,NL00000045850,FR00000002912
FR00000044066,RU00000018057,FR00000002912
RU00000044067,GB00000026703,DE00000001297
US00000044068,NL00000047393,GB00000001958
GB00000044070,DE00000005864,NL00000002105
FR00000044071,FR00000030571,NL00000000474
RU00000044072,GB00000010860,DE00000001297
NL00000044073,DE00000005047,RU00000002650
US00000044074,RU00000022909,RU00000002115
DE00000044077,NL00000010029,NL00000001842
US00000044084,DE00000013665,GB00000002909
US00000044085,GB00000008539,DE00000000951
US00000044086,RU00000046768,DE00000001297
NL00000044088,GB00000033388,FR00000001133
GB00000044089,NL00000005231,US00000002793
FR00000044090,RU00000046768,NL00000003671
GB00000044091,RU00000033100,GB00000001946
NL00000044092,DE00000035325,US00000001653
US00000044093,NL00000023845,DE00000000723
GB00000044094,GB00000024264,US00000000811
GB00000044098,US00000031073,NL00000001842
US00000044100,GB00000019514,RU00000002340
US00000044103,FR00000004293,RU00000000639
GB00000044104,GB00000014954,DE00000000951
DE00000044105,NL00000028565,RU00000032481
FR00000044106,GB00000045172,GB00000001788
US00000044108,RU00000010100,GB00000001495
DE00000044109,US00000034582,GB00000000331
GB00000044110,US00000034157,FR00000002912
GB00000044111,DE00000028309,GB00000002348
NL00000044112,FR00000023451,NL00000002814
US00000044113,DE00000014827,GB00000002348
RU00000044114,FR00000018642,GB00000001973
DE00000044115,FR00000014342,FR00000001933
DE00000044118,,GB00000001696
FR00000044119,GB00000022475,DE00000002313
FR00000044121,RU00000003964,FR00000001133
DE00000044122,FR00000008976,GB00000002778
FR00000044124,NL00000004377,DE00000003486
NL00000044125,DE00000007991,DE00000001742
DE00000044126,NL00000021266,US00000002918
GB00000044127,FR00000012707,NL00000001858
GB00000044128,DE00000049442,US00000000811
US00000044129,RU00000011571,US00000002793
US00000044130,FR00000043425,RU00000001663
NL00000044133,NL00000003694,NL00000001784
US00000044134,NL00000043160,RU00000001914
FR00000044138,GB00000046678,US00000002793
RU00000044140,DE00000020150,RU00000002340
NL00000044142,FR00000005699,FR00000001933
FR00000046323,NL00000027728,FR00000002217
GB00000046324,FR00000028083,NL00000002105
RU00000046325,NL00000045891,FR00000003070
GB00000046326,DE00000015983,FR00000001133
DE00000046327,GB00000010345,RU00000002780
FR00000046330,NL00000024959,DE00000001742
GB00000046331,FR00000010154,GB00000002909
FR00000046338,US00000030612,RU00000003766
FR00000046339,RU00000034189,DE00000000459
NL00000046340,NL00000032555,RU00000002001
GB00000046341,DE00000036647,US00000001653
DE00000046342,RU00000034463,GB00000002900
GB00000046343,NL00000015141,GB00000000269
US00000046344,RU00000005158,GB00000001788
DE00000046345,NL00000022509,NL00000001842
US00000046346,US00000013701,US00000001434
FR00000046347,RU00000014294,US00000002679
NL00000046348,RU00000044430,FR00000000044
DE00000046349,DE00000033099,US00000002793
GB00000046351,FR00000045180,GB00000000557
GB00000046354,FR00000007388,US00000002931
RU00000046357,US00000044086,NL00000002625
RU00000046359,GB00000034177,RU00000001368
GB00000046361,RU00000046605,FR00000002912
RU00000046362,RU00000022798,DE00000000470
US00000046363,NL00000003776,RU00000003559
GB00000046366,NL00000006443,NL00000002625
US00000046367,US00000044004,NL00000002814
GB00000046368,,
RU00000046369,RU00000038110,US00000002165
US00000046371,NL00000022804,NL00000001832
GB00000046373,GB00000045343,NL00000002814
DE00000046374,NL00000020865,FR00000001133
DE00000046375,,
FR00000046376,NL00000019225,GB00000002348
FR00000046377,DE00000049173,RU00000003147
DE00000046378,RU00000027205,US00000002793
GB00000046379,FR00000021701,DE00000001773
US00000046381,DE00000004222,US00000002804
RU00000046383,US00000035755,RU00000003766
US00000046386,US00000010751,GB00000001696
NL00000046388,RU00000019727,DE00000001742
FR00000046390,US00000019522,US00000002793
GB00000046393,US00000019124,GB00000001918
FR00000046395,DE00000006668,US00000000235
NL00000046396,FR00000017145,DE00000003486
GB00000046397,GB00000017736,FR00000002912
FR00000046398,RU00000021929,FR00000002912
US00000046399,NL00000049009,US00000002249
DE00000046400,NL00000043720,FR00000002912
FR00000046401,GB00000033615,US00000002249
US00000046402,FR00000044682,RU00000003505
FR00000046403,RU00000021918,RU00000003505
NL00000046404,FR00000039181,US00000002249
DE00000046405,DE00000047950,US00000002249
NL00000046406,NL00000026077,NL00000003293
RU00000046407,DE00000016937,US00000000795
DE00000046408,US00000039381,US00000001653
US00000046409,RU00000038662,DE00000002313
RU00000046410,FR00000032149,RU00000002115
US00000046411,DE00000036440,GB00000001788
NL00000046414,NL00000027919,GB00000001918
GB00000046415,NL00000014735,FR00000001549
RU00000046416,FR00000045033,DE00000003077
NL00000046417,GB00000024038,US00000002679
FR00000046418,RU00000029339,GB00000001918
RU00000046419,RU00000014014,DE00000003077
FR00000046420,GB00000019742,FR00000001933
RU00000046421,US00000006273,NL00000002136
GB00000046422,NL00000033604,FR00000001549
DE00000046423,NL00000030821,US00000002804
US00000046425,GB00000004904,FR00000003127
FR00000046426,US00000038682,FR00000002912
FR00000046427,FR00000025440,GB00000002348
NL00000046429,NL00000021169,US00000001653
FR00000046430,NL00000047861,GB00000001788
FR00000046443,FR00000045033,NL00000002814
FR00000046444,FR00000025479,FR00000001133
GB00000046445,FR00000043645,US00000002804
GB00000046446,NL00000039355,FR00000001549
DE00000046448,FR00000031476,GB00000002348
DE00000046465,FR00000033532,US00000002905
NL00000046473,US00000045744,RU00000000018
NL00000046477,RU00000042252,RU00000002650
GB00000046478,RU00000038662,GB00000001788
US00000046480,FR00000007802,GB00000001918
NL00000046481,GB00000019092,RU00000002534
NL00000046482,NL00000047263,GB00000001918
RU00000044353,GB00000024038,GB00000001495
DE00000044366,US00000038421,NL00000001842
GB00000044369,FR00000043650,NL00000001996
FR00000044370,US00000042274,US00000002793
RU00000044371,DE00000016282,US00000001653
US00000044372,US00000007674,RU00000003147
US00000044373,NL00000004434,GB00000000557
NL00000044374,NL00000033602,FR00000001933
NL00000044375,US00000011920,GB00000001788
GB00000044376,US00000036435,GB00000002909
RU00000044377,RU00000009761,GB00000001788
RU00000044378,GB00000017681,GB00000001788
FR00000044379,NL00000011152,RU00000002787
GB00000044380,RU00000027203,FR00000000479
NL00000044381,DE00000041600,NL00000003203
DE00000044382,DE00000004222,US00000002804
FR00000044383,NL00000015528,NL00000003293
NL00000044385,NL00000043697,RU00000003147
DE00000044387,DE00000040878,GB00000002348
FR00000044388,GB00000012656,RU00000002115
GB00000044393,NL00000020532,RU00000002115
GB00000044394,US00000032898,NL00000002802
NL00000044395,RU00000035764,DE00000001547
NL00000044396,GB00000047857,NL00000003293
GB00000044402,DE00000035723,US00000001653
RU00000044414,RU00000033902,GB00000001495
DE00000044415,RU00000041687,US00000002029
DE00000044420,NL00000046530,US00000000863
NL00000044426,GB00000042403,RU00000002340
US00000044427,DE00000046054,DE00000000470
FR00000044428,RU00000013090,US00000002804
GB00000044429,NL00000044657,NL00000002827
RU00000044430,DE00000044269,RU00000000726
FR00000044431,FR00000020025,FR00000001933
DE00000044432,GB00000044045,US00000002905
RU00000044433,FR00000020094,RU00000003766
GB00000044435,US00000025316,US00000001843
GB00000044438,US00000014028,FR00000001963
NL00000044440,NL00000049009,GB00000002348
NL00000044441,FR00000008524,US00000002793
NL00000044442,US00000044936,GB00000002348
RU00000044443,NL00000046669,FR00000003127
DE00000044444,FR00000009536,NL00000001858
FR00000044445,GB00000040914,FR00000001133
RU00000044448,GB00000035811,NL00000002105
DE00000044449,FR00000007061,US00000002804
GB00000044451,NL00000028898,FR00000002912
DE00000044452,RU00000032112,GB00000001918
FR00000044453,NL00000006883,FR00000000479
RU00000044454,US00000019411,NL00000002814
US00000044455,RU00000028696,GB00000002348
RU00000044456,RU00000049779,GB00000001958
RU00000044457,DE00000015601,NL00000001842
FR00000044458,US00000046238,US00000017427
DE00000044466,US00000039457,US00000002804
FR00000044468,NL00000041795,GB00000002348
GB00000044470,DE00000005925,FR00000002912
FR00000044471,RU00000009902,US00000002845
US00000044474,DE00000036142,US00000002804
FR00000044475,GB00000027603,FR00000001133
GB00000044476,DE00000013782,NL00000001842
FR00000044477,FR00000008858,GB00000001788
GB00000044478,FR00000034973,GB00000002348
DE00000044479,NL00000020166,US00000001843
RU00000044482,RU00000022699,GB00000000943
NL00000044483,NL00000001865,DE00000004043
RU00000044484,FR00000019432,NL00000001842
FR00000044485,RU00000048758,US00000002194
GB00000044486,GB00000022065,FR00000001133
GB00000044487,FR00000005453,GB00000001696
NL00000044488,,
GB00000044489,RU00000025324,GB00000001788
US00000044491,NL00000009942,GB00000002348
US00000044492,NL00000043858,NL00000002136
RU00000044496,US00000049534,NL00000001842
NL00000044497,NL00000032121,US00000001653
NL00000044499,DE00000036255,GB00000002348
GB00000044502,RU00000006288,GB00000001788
DE00000044503,FR00000047398,FR00000001133
US00000044504,DE00000023437,US00000002322
DE00000044505,RU00000043059,GB00000001788
DE00000044506,RU00000049815,FR00000002055
RU00000044507,FR00000004972,FR00000002718
NL00000044511,NL00000020745,NL00000001832
NL00000044512,US00000041291,US00000002793
DE00000044513,GB00000025497,DE00000001742
GB00000044514,FR00000047088,FR00000002912
DE00000044516,GB00000006693,NL00000001996
NL00000044517,NL00000030152,US00000002804
GB00000044518,NL00000005369,NL00000001623
RU00000044519,FR00000012900,DE00000003760
FR00000044520,FR00000037586,RU00000002115
GB00000044521,US00000032365,NL00000002814
GB00000044522,FR00000026736,US00000002918
FR00000044526,NL00000034050,GB00000000943
US00000044528,NL00000040859,US00000003013
DE00000044529,FR00000032993,GB00000002348
FR00000044530,RU00000016919,GB00000002348
FR00000044531,DE00000035861,US00000002793
NL00000044533,GB00000022329,DE00000000470
