id,ebv
GB00000027974,367.6
NL00000027975,347.6
RU00000012021,278.3
DE00000035164,-112.2
US00000035166,-466.3
DE00000012033,602.2
DE00000035173,-205.0
DE00000035174,161.2
RU00000012037,-466.2
NL00000019233,-137.2
RU00000012040,900.8
RU00000035187,607.1
NL00000012046,-26.1
RU00000035203,-378.6
DE00000032200,-33.2
DE00000012064,915.5
FR00000012076,-416.0
FR00000012081,266.1
FR00000035228,778.9
FR00000035229,-623.0
NL00000012097,-579.2
DE00000012116,680.1
GB00000012118,-195.9
DE00000012126,310.3
FR00000012129,715.1
US00000012142,311.4
US00000035269,466.0
RU00000035271,-322.5
DE00000035281,-667.2
US00000035289,759.1
FR00000035290,-274.4
RU00000012171,893.7
US00000012173,834.1
RU00000009526,-498.2
NL00000009546,129.9
US00000009547,680.2
GB00000048653,-958.4
FR00000009548,623.3
FR00000009551,1227.0
RU00000032648,49.5
DE00000009557,412.6
US00000009558,609.1
GB00000009573,1092.8
NL00000009578,406.7
NL00000032670,568.0
FR00000009580,220.4
DE00000009587,576.3
GB00000009598,620.4
US00000009600,333.4
US00000009601,195.5
NL00000009602,1243.8
GB00000032696,898.7
US00000039352,172.6
DE00000009609,967.1
RU00000009611,1176.1
DE00000009614,-947.3
GB00000009619,809.3
DE00000009625,244.7
DE00000009642,-151.7
US00000032751,473.3
DE00000009649,1025.3
GB00000032755,685.7
US00000032766,713.8
US00000032775,502.1
NL00000032780,8.2
US00000009664,-66.5
FR00000009678,1131.0
RU00000032798,-438.6
GB00000032866,243.5
FR00000032867,-276.6
US00000032869,944.0
RU00000032871,195.8
NL00000009738,442.3
RU00000009739,-60.2
GB00000032877,822.3
US00000009743,839.1
GB00000009744,788.4
US00000032883,342.1
RU00000032888,983.0
RU00000032889,439.1
RU00000009760,489.8
GB00000032906,-258.2
DE00000009771,937.6
RU00000032913,246.2
DE00000032915,-145.1
NL00000032916,-87.9
DE00000009775,-75.2
FR00000032926,1129.1
NL00000025548,224.3
DE00000032928,352.0
US00000032929,788.0
NL00000009807,-940.7
DE00000009808,208.2
NL00000009813,-85.3
RU00000032962,109.1
US00000032964,1104.3
NL00000009818,-0.2
DE00000009828,330.3
US00000032976,-85.2
GB00000009838,241.5
RU00000009844,-692.8
FR00000035311,764.7
RU00000005469,1068.5
GB00000028525,748.4
FR00000028535,380.9
FR00000005481,181.5
US00000028546,1091.6
US00000028587,-28.6
GB00000028591,-319.1
GB00000028592,632.7
RU00000005531,309.4
RU00000005532,359.5
US00000005533,844.3
DE00000005536,645.8
FR00000028598,-153.8
NL00000028599,1607.7
FR00000005542,882.7
US00000005543,828.5
DE00000028604,372.4
DE00000028606,428.7
RU00000028607,593.6
GB00000005550,464.0
RU00000005552,-392.0
GB00000005554,-1589.8
RU00000028616,-73.2
FR00000028617,-63.6
US00000005556,-865.6
DE00000005561,-2.3
RU00000005562,-723.5
GB00000028624,72.4
RU00000005571,883.1
DE00000028629,243.8
RU00000028632,-471.7
DE00000005575,-495.4
GB00000028633,438.3
GB00000005577,868.7
GB00000028634,-251.8
DE00000028637,366.9
FR00000028638,-450.9
GB00000028656,211.2
NL00000028661,-133.4
US00000028665,333.6
GB00000028666,591.6
NL00000005607,332.2
RU00000005608,160.7
NL00000028674,1534.3
RU00000005610,1361.5
DE00000028676,1015.1
GB00000028677,1003.3
GB00000011622,527.7
US00000028678,1512.7
NL00000028683,-894.3
US00000005620,-71.0
DE00000005621,-698.4
GB00000005624,458.8
NL00000028694,824.2
RU00000028696,-6.4
NL00000028697,-205.0
FR00000028698,684.1
RU00000005629,121.2
FR00000028699,511.3
RU00000028700,1475.1
NL00000005636,1060.9
US00000028708,-277.1
NL00000028709,112.3
GB00000005671,433.0
FR00000028738,-920.3
NL00000028746,522.7
NL00000028749,956.5
FR00000028762,-826.1
FR00000028776,817.5
DE00000005718,1091.2
RU00000005729,-179.9
US00000035320,935.2
FR00000083072,
NL00000012208,428.6
GB00000035349,-205.5
FR00000012213,768.0
RU00000035353,942.7
US00000035357,25.1
FR00000035359,584.7
DE00000072991,563.8
RU00000062355,-972.6
US00000062168,-13.0
NL00000072779,557.9
RU00000035367,127.3
FR00000072685,-480.7
NL00000035372,-653.1
DE00000083026,46.8
US00000062328,615.1
US00000072931,-853.7
RU00000072693,1020.9
US00000072650,515.3
RU00000072694,-64.0
NL00000083007,
GB00000035378,1468.7
GB00000072698,
NL00000051559,287.0
RU00000012246,908.7
GB00000062176,507.2
US00000035388,392.9
FR00000012255,836.3
DE00000062182,216.4
GB00000083086,-732.6
NL00000035391,1167.7
US00000083093,482.0
FR00000072744,244.9
NL00000062186,544.5
FR00000035397,523.6
FR00000035399,-330.4
RU00000051701,590.5
US00000062335,161.5
RU00000072733,-154.6
US00000051675,-1285.1
RU00000032991,-83.6
GB00000032997,920.2
FR00000009854,568.1
GB00000033002,155.9
FR00000033003,967.7
DE00000009856,795.5
DE00000033031,821.0
NL00000009880,-2.5
GB00000009897,576.4
FR00000009921,535.3
RU00000009927,
NL00000009929,-186.8
NL00000009937,441.3
NL00000033094,514.2
NL00000009942,193.7
US00000033096,454.9
DE00000009961,351.0
NL00000009962,383.7
DE00000033115,99.9
DE00000033129,511.4
FR00000033133,307.3
GB00000009989,589.0
RU00000033143,-246.4
FR00000033144,254.2
NL00000010009,202.3
GB00000010022,522.7
RU00000010024,343.1
US00000033166,505.4
NL00000010031,747.8
RU00000033170,1218.6
FR00000010039,777.6
RU00000033174,393.5
FR00000033178,-24.2
GB00000033186,665.1
NL00000033194,135.0
DE00000033198,-726.6
FR00000013372,1171.1
GB00000033228,1078.5
NL00000033229,99.9
DE00000033231,451.2
FR00000010104,-361.5
RU00000033259,503.8
US00000033263,437.0
FR00000033266,702.8
US00000033276,-372.0
US00000033298,-253.9
FR00000033315,897.2
DE00000019980,277.7
DE00000010184,-284.9
GB00000010187,802.8
RU00000033347,33.9
FR00000033348,628.4
NL00000010190,94.7
US00000010205,46.8
DE00000033380,-134.6
US00000033390,-215.6
NL00000033392,-585.9
RU00000033407,-703.0
US00000010231,242.3
FR00000010242,283.7
GB00000033419,-209.4
FR00000033424,817.2
NL00000010258,-520.1
FR00000033426,-396.7
RU00000033428,608.1
US00000083255,530.4
FR00000062320,976.5
US00000051644,824.8
DE00000083193,30.5
GB00000083268,327.0
RU00000083175,-139.8
RU00000028798,99.6
FR00000028802,383.2
NL00000028811,457.9
GB00000005770,-313.4
FR00000005783,624.5
RU00000005794,222.1
NL00000005801,1251.1
GB00000028841,1517.4
FR00000005818,145.9
NL00000028848,1093.5
US00000028854,125.5
NL00000005828,73.4
RU00000005833,167.8
FR00000028873,1352.0
US00000028887,419.8
RU00000005868,614.0
NL00000005869,1062.1
DE00000028897,788.0
NL00000028898,973.2
NL00000028902,734.3
US00000005885,-293.6
GB00000005888,396.6
US00000005889,1072.3
DE00000005896,1397.5
RU00000005916,329.7
GB00000005930,-174.7
NL00000005962,592.7
RU00000005965,492.3
NL00000005969,491.6
FR00000005973,157.2
US00000028995,1170.4
GB00000029003,830.6
DE00000029011,571.7
RU00000005990,106.6
RU00000006015,485.4
US00000006017,956.9
RU00000029036,1588.1
US00000006041,462.2
GB00000006056,848.7
NL00000029061,638.1
GB00000006059,1354.5
NL00000029078,725.8
NL00000029080,-25.5
US00000029110,423.7
RU00000029112,280.0
GB00000029113,290.4
GB00000006113,1054.6
US00000006115,-27.1
FR00000006122,645.6
US00000006142,-624.5
GB00000029151,431.4
GB00000006151,-1111.0
DE00000006153,-1.7
RU00000029155,28.9
RU00000029188,-1164.9
DE00000029191,982.8
US00000029194,663.8
FR00000029195,307.1
GB00000006190,667.8
US00000006197,816.8
RU00000029215,376.1
DE00000029219,3.0
US00000029223,258.4
RU00000006217,116.5
FR00000029235,821.3
US00000006220,736.2
NL00000006246,807.2
FR00000030827,196.9
RU00000029260,1309.3
GB00000006247,1360.1
FR00000020500,718.6
US00000051636,-143.3
RU00000083162,7.8
US00000072911,1180.5
GB00000035419,7.2
NL00000035422,101.0
GB00000062303,-114.1
US00000051571,644.1
US00000083043,88.8
RU00000083046,81.6
FR00000083051,-13.0
FR00000062396,-794.9
FR00000083107,-427.3
DE00000072726,
GB00000072906,338.2
RU00000083254,5.1
GB00000083266,-1030.9
FR00000062046,32.9
NL00000012288,-17.7
US00000072771,-204.7
RU00000051592,238.5
GB00000062166,414.2
DE00000051582,
NL00000083102,513.8
GB00000072899,1141.0
DE00000072664,400.7
US00000051502,152.8
DE00000083006,-742.2
GB00000051585,-95.0
RU00000083121,88.8
US00000083293,-129.4
DE00000010305,577.3
FR00000010306,127.4
FR00000010307,27.5
FR00000033466,588.7
GB00000010341,-429.9
US00000033490,1611.8
DE00000010353,132.6
FR00000010355,571.5
NL00000010383,289.9
US00000010391,247.8
FR00000033529,559.6
US00000033530,429.3
DE00000010428,254.4
US00000010435,740.6
RU00000033554,-283.8
DE00000033558,-109.5
US00000010473,1039.6
DE00000033582,863.5
FR00000033583,503.1
FR00000010477,1215.2
FR00000033590,1061.9
GB00000033591,981.0
FR00000033592,597.3
FR00000010485,814.0
RU00000033595,925.8
GB00000033596,287.6
FR00000010487,-13.5
FR00000033598,505.7
DE00000033605,604.9
FR00000033607,-632.0
GB00000010509,239.6
GB00000010513,641.5
RU00000010524,943.7
NL00000010527,-138.5
FR00000010528,-407.8
DE00000010529,378.9
NL00000033628,-820.4
NL00000010531,447.2
NL00000033630,-67.9
US00000033634,943.7
US00000010536,120.5
FR00000033638,1078.0
US00000010539,610.9
NL00000033642,-201.7
GB00000033643,-254.1
RU00000010543,-98.4
US00000033646,-560.4
NL00000010545,-763.2
NL00000010546,-530.2
DE00000033650,57.8
DE00000033658,-17.8
US00000010553,295.0
DE00000010554,282.9
FR00000033663,916.5
NL00000033664,732.3
GB00000033665,712.3
NL00000010559,413.6
FR00000010560,269.4
GB00000010561,717.1
NL00000033666,490.8
US00000010563,809.3
FR00000033669,746.9
GB00000010572,1061.9
FR00000033681,1264.5
FR00000033698,
NL00000033701,727.7
FR00000033703,645.6
FR00000033706,447.8
GB00000010604,1130.6
FR00000010606,1436.5
NL00000010616,224.4
US00000010618,561.2
NL00000010620,-483.5
FR00000033738,743.4
NL00000010631,727.0
NL00000010634,659.5
US00000033757,505.3
RU00000010653,769.0
US00000033772,324.9
US00000083173,-835.4
NL00000083133,634.9
RU00000062118,627.5
DE00000051550,
DE00000051482,304.5
NL00000062199,228.3
GB00000051628,-164.5
NL00000029269,419.1
US00000006250,-439.3
FR00000006252,-254.4
US00000006254,181.9
FR00000029275,202.6
FR00000029278,462.3
US00000006262,1038.7
RU00000006265,-307.0
DE00000006267,-328.2
DE00000006269,-776.1
RU00000006270,220.5
GB00000006272,-441.2
GB00000006277,-752.3
NL00000006279,-424.1
RU00000006280,945.3
DE00000006282,-940.9
US00000006283,-192.6
RU00000029301,296.9
FR00000006286,77.9
FR00000006287,-147.9
RU00000006288,-214.6
DE00000006291,-284.5
GB00000029305,-150.5
US00000006294,982.2
FR00000006295,642.9
FR00000006319,585.2
NL00000006321,642.4
NL00000029327,695.8
FR00000006324,1054.7
NL00000006333,812.5
GB00000029334,-6.0
DE00000006336,-553.0
GB00000006341,319.2
NL00000029337,309.0
DE00000006347,-486.2
DE00000029341,344.4
RU00000029344,226.8
US00000006350,995.6
NL00000029348,-485.8
NL00000006351,-31.9
RU00000029352,-261.2
RU00000006353,-59.4
DE00000006357,198.5
FR00000006359,-589.6
RU00000029355,285.7
RU00000006361,-420.8
US00000029356,158.6
GB00000006362,-13.5
DE00000029361,-339.1
DE00000006374,1367.5
GB00000029364,1454.6
NL00000029381,-541.4
GB00000006410,967.5
NL00000006419,520.1
DE00000029432,374.9
NL00000006436,-562.9
DE00000006448,233.5
GB00000029446,1227.2
FR00000006450,1236.7
NL00000006452,655.2
NL00000006461,269.8
RU00000006462,724.1
GB00000029462,789.6
RU00000006475,555.4
US00000029478,1194.8
GB00000029499,36.1
US00000006506,352.2
FR00000029506,87.5
RU00000006511,668.7
RU00000006518,149.1
FR00000029518,703.9
US00000029524,1035.3
GB00000051629,-216.2
GB00000083287,224.9
DE00000072658,386.8
US00000062211,718.0
FR00000062123,-337.7
NL00000083001,420.9
FR00000051638,591.6
DE00000083172,216.6
FR00000072830,
GB00000035440,141.8
GB00000072938,291.8
DE00000062360,-600.2
DE00000051680,1111.0
US00000051474,425.7
US00000051572,856.3
RU00000072651,
NL00000072662,-419.5
US00000062299,916.1
NL00000051795,-303.7
NL00000062162,-313.9
GB00000072859,878.5
DE00000083025,-197.3
US00000051681,-566.0
NL00000051719,459.3
NL00000083033,-231.8
US00000072695,417.1
NL00000062075,572.6
FR00000051569,-514.3
FR00000062159,-171.6
DE00000062179,-199.9
RU00000072901,-221.1
RU00000062061,-641.3
RU00000051614,11.5
FR00000083145,498.7
US00000010657,752.2
FR00000033783,465.6
FR00000033800,549.3
FR00000033801,589.5
US00000010686,259.1
US00000010689,717.5
DE00000033817,-423.9
GB00000010702,-312.7
NL00000033843,449.1
DE00000010721,475.5
DE00000010723,637.4
NL00000010725,-115.8
RU00000010734,998.1
NL00000010741,605.8
FR00000033881,766.1
RU00000033883,796.0
FR00000033898,685.0
RU00000010761,498.5
FR00000033905,79.7
GB00000076785,44.5
RU00000076793,562.6
RU00000077029,1107.9
DE00000033916,95.0
DE00000033919,461.9
FR00000033941,479.8
US00000010799,181.1
FR00000033944,-110.3
US00000033949,435.0
US00000016295,-329.4
US00000033966,241.2
GB00000033972,119.4
GB00000033986,842.2
NL00000010849,329.0
GB00000010850,-585.6
DE00000010866,579.4
RU00000077054,151.5
NL00000077063,-183.5
RU00000010878,-79.0
RU00000010882,1032.9
GB00000010886,428.3
DE00000034031,1332.8
GB00000010900,427.0
DE00000034045,564.3
NL00000010906,58.7
RU00000034052,-1334.8
GB00000010910,-82.2
RU00000010912,559.9
FR00000010920,-503.6
US00000072813,238.5
NL00000083317,-442.1
FR00000072659,356.8
DE00000051637,349.9
US00000006543,833.5
DE00000006544,354.2
US00000029555,93.2
US00000029558,771.0
FR00000029561,463.3
DE00000006571,488.1
NL00000029582,857.4
RU00000029585,552.3
US00000006590,-116.5
GB00000006601,382.1
NL00000029613,1019.5
FR00000006625,66.5
RU00000006634,844.5
FR00000029658,-306.4
GB00000029673,967.3
GB00000029683,155.2
NL00000029696,1373.3
NL00000006699,-3.1
US00000029715,193.1
NL00000006719,430.3
FR00000029730,-187.3
US00000006725,240.5
DE00000006740,1039.1
US00000006744,399.4
DE00000006752,1159.5
US00000006756,454.3
GB00000029770,237.1
US00000006762,-146.4
NL00000029777,371.2
GB00000029794,636.3
FR00000006790,-808.9
DE00000006792,158.1
GB00000029817,390.4
US00000029825,44.3
GB00000006815,-320.9
US00000029830,302.9
GB00000006816,-162.2
NL00000029831,-789.6
GB00000029833,935.7
US00000006822,-378.8
US00000006829,584.8
US00000029845,295.4
GB00000006839,969.0
GB00000029859,973.9
RU00000006856,-38.4
DE00000006863,780.3
NL00000029896,856.2
US00000029924,1052.2
FR00000030017,-150.2
GB00000006975,317.4
US00000030020,729.1
DE00000006979,711.7
NL00000006980,291.3
US00000030026,575.3
GB00000030027,745.3
US00000006985,439.5
FR00000030986,1159.8
FR00000030029,0.5
US00000006992,902.2
RU00000006993,874.4
US00000030035,983.6
DE00000006999,-477.2
GB00000083356,-456.6
FR00000051733,1074.2
RU00000062340,300.8
DE00000072983,234.5
NL00000012323,628.9
RU00000012325,168.1
DE00000012327,1061.7
US00000072759,-13.0
RU00000062104,-13.0
NL00000072749,338.0
FR00000062283,500.8
GB00000062129,173.6
GB00000062192,
US00000051570,566.0
NL00000051543,491.2
RU00000062147,730.5
NL00000072847,904.6
FR00000051617,-558.4
DE00000083357,580.6
US00000072808,651.1
NL00000072810,126.9
DE00000035463,1257.7
US00000072743,399.1
FR00000051467,-111.9
US00000051564,703.5
FR00000051639,73.8
DE00000072873,-565.6
GB00000083248,681.7
RU00000035468,865.3
GB00000072827,454.9
DE00000062084,-13.0
US00000051513,654.5
US00000051708,292.2
RU00000083061,-143.0
GB00000083232,857.9
NL00000083114,
NL00000083115,-86.0
RU00000072918,1391.1
GB00000083176,87.6
US00000062139,172.2
RU00000083197,-47.9
FR00000051479,-1318.5
NL00000051602,95.0
US00000073006,1235.7
NL00000034069,959.1
NL00000010944,1308.8
DE00000034091,-478.6
NL00000010953,-660.1
DE00000010958,827.6
GB00000010961,77.4
FR00000034126,403.2
NL00000034129,-418.8
RU00000034134,936.8
RU00000034135,821.6
FR00000010974,-836.6
GB00000034140,340.9
RU00000034142,1114.4
NL00000034151,773.7
RU00000011002,1104.0
RU00000011006,-36.3
NL00000034171,-336.7
RU00000011026,842.9
NL00000034203,216.8
DE00000011066,-743.2
DE00000034234,-419.3
DE00000011074,810.1
RU00000034253,-77.1
NL00000011086,383.1
US00000034264,236.4
GB00000034294,205.1
GB00000034296,-33.5
RU00000034299,337.0
GB00000011126,452.3
RU00000011128,-182.7
US00000034300,111.6
NL00000011129,582.5
FR00000034304,125.2
DE00000011130,651.2
RU00000011132,-93.3
US00000011133,1385.2
FR00000034307,1456.4
DE00000034308,-71.5
DE00000011136,449.3
US00000011137,508.4
US00000034310,777.7
RU00000034311,-627.9
DE00000034312,74.4
NL00000011149,-204.3
FR00000011158,-206.8
GB00000034330,1078.3
NL00000011195,-61.0
NL00000034356,717.6
DE00000011199,415.1
NL00000034357,69.0
DE00000034359,543.6
DE00000034364,587.3
GB00000034365,639.6
US00000011206,228.3
US00000034368,30.3
NL00000034369,744.5
FR00000011216,563.1
RU00000011219,952.3
NL00000034370,-1325.1
US00000011220,912.1
RU00000011226,395.6
NL00000034376,-369.8
US00000011239,614.1
RU00000034383,271.4
RU00000011242,-558.0
GB00000034384,1083.5
FR00000011244,397.8
US00000039354,970.8
RU00000011246,332.1
DE00000034390,443.3
FR00000034395,662.8
GB00000034401,638.3
US00000030049,468.5
DE00000007017,-71.4
RU00000007019,890.5
DE00000007022,1088.4
RU00000007023,1067.1
FR00000007024,176.1
DE00000030083,859.7
US00000030088,723.3
FR00000007043,892.4
GB00000007044,514.1
RU00000007047,283.9
US00000030094,1115.8
FR00000030095,968.3
NL00000007053,757.1
NL00000030097,461.0
RU00000007054,740.3
NL00000030103,-315.2
FR00000030104,422.9
RU00000030105,802.5
DE00000007064,183.4
GB00000030118,21.0
FR00000030121,-399.0
FR00000030124,-22.5
NL00000007069,475.3
FR00000030125,707.4
NL00000007070,-131.3
DE00000030129,1068.0
DE00000030130,-314.3
GB00000030136,199.2
NL00000007095,13.0
NL00000007096,445.4
RU00000030161,723.6
NL00000007104,771.8
DE00000007112,-617.4
NL00000030178,784.4
DE00000030190,871.4
FR00000030193,705.9
DE00000030195,752.7
US00000030207,877.8
DE00000030218,471.9
US00000030223,784.7
GB00000030224,359.5
FR00000030226,763.0
NL00000007167,-252.7
FR00000030261,210.5
NL00000007190,904.7
NL00000007196,-94.0
RU00000007207,465.1
RU00000030285,-497.8
NL00000030301,656.8
DE00000030312,417.9
NL00000030326,142.5
DE00000030328,715.3
DE00000030330,-1007.0
US00000030339,696.9
GB00000030349,402.1
GB00000007264,-267.9
FR00000030359,462.4
US00000007281,-439.0
DE00000007301,552.5
NL00000007316,224.3
FR00000007317,176.8
NL00000030408,-63.7
GB00000030409,168.0
RU00000007328,370.2
NL00000007340,789.1
NL00000030429,546.3
DE00000030437,-364.9
GB00000007360,215.9
NL00000030454,480.9
NL00000007381,414.2
NL00000030471,546.0
FR00000030472,1335.1
FR00000007402,960.7
FR00000051764,-247.1
GB00000051703,552.2
FR00000083131,
FR00000072746,164.3
FR00000062148,277.7
RU00000072732,256.9
RU00000072737,-207.1
FR00000051718,650.7
RU00000072942,-40.8
NL00000062200,-371.7
FR00000083146,487.3
NL00000083170,-434.4
GB00000072860,-150.5
NL00000083219,-650.6
DE00000062035,-645.3
US00000051710,817.3
US00000062145,167.6
DE00000072652,313.9
US00000062382,547.1
DE00000083261,342.9
DE00000051645,107.1
GB00000072853,185.5
DE00000062322,510.4
RU00000083264,426.5
DE00000072667,-323.7
DE00000072889,694.6
US00000072765,-273.6
US00000062407,-30.8
RU00000083092,953.6
US00000051723,808.4
FR00000062318,302.5
GB00000083349,-244.2
GB00000051542,34.4
NL00000051545,713.8
DE00000012367,1235.7
US00000083076,244.9
FR00000072734,105.7
US00000035494,50.4
DE00000035508,563.2
FR00000051548,
FR00000083080,267.7
RU00000083239,990.3
DE00000083017,-266.7
DE00000007417,274.9
US00000030513,805.1
RU00000030525,165.6
RU00000030529,607.7
FR00000007460,739.1
RU00000030532,949.4
US00000030542,625.0
DE00000007476,60.5
RU00000007480,200.3
RU00000007491,678.2
US00000007494,187.3
RU00000007495,-8.9
FR00000007500,-290.9
NL00000030569,685.5
GB00000030575,-77.6
NL00000007515,
NL00000030587,294.4
GB00000030588,514.2
GB00000007527,295.8
GB00000007531,-395.4
RU00000030600,13.7
US00000030601,1102.1
FR00000007541,-653.2
US00000030611,1302.3
US00000030612,1306.0
RU00000007557,366.9
RU00000030620,303.7
FR00000007569,254.5
GB00000007597,562.7
NL00000007602,128.4
NL00000007603,415.1
RU00000007620,364.2
US00000030690,1341.2
DE00000007634,-1137.8
RU00000030704,1220.1
DE00000007658,25.1
NL00000007660,362.2
GB00000007661,699.3
DE00000030729,712.4
FR00000007664,182.4
NL00000030730,324.0
FR00000030738,571.1
RU00000030740,654.2
DE00000030745,38.4
US00000007672,-203.7
GB00000030748,357.6
RU00000007677,-809.9
GB00000030750,-5.1
FR00000030751,546.3
RU00000007682,58.4
